ASD,atrial septal defect,https://en.wikipedia.org/?curid=16981730
ASDs,autism spectrum disorders,https://en.wikipedia.org/?curid=22258844
ASEE,american society for engineering education,https://en.wikipedia.org/?curid=9987
ASEE,American Society for Engineering Education,https://en.wikipedia.org/?curid=9251
ASGUS,atypical squamous glandular cells of undetermined significance,https://en.wikipedia.org/?curid=16981730
ASH,arteriosclerotic heart disease,https://en.wikipedia.org/?curid=16981730
ASHA,American Speech-Language-Hearing Association,https://en.wikipedia.org/?curid=68137
ASIC,Application-specific integrated circuit,https://en.wikipedia.org/?curid=9663
ASIC,Application-specific integrated circuit,https://en.wikipedia.org/?curid=5518261
ASIC,Application-specific integrated circuit,https://en.wikipedia.org/?curid=5210185
ASIC,Application-specific integrated circuit,https://en.wikipedia.org/?curid=37652003
ASIC,Application-specific integrated circuit,https://en.wikipedia.org/?curid=3582323
ASIC,Application-specific integrated circuit,https://en.wikipedia.org/?curid=3263352
ASICs,Application-specific integrated circuit,https://en.wikipedia.org/?curid=5210185
ASIS,anterior superior iliac spine,https://en.wikipedia.org/?curid=16981730
ASMI,australian self medication industry,https://en.wikipedia.org/?curid=68137
ASMSO,American Society of Medication Safety Officers,https://en.wikipedia.org/?curid=68137
ASO,antistreptolysin-O,https://en.wikipedia.org/?curid=16981730
ASOT,antistreptolysin-O titre,https://en.wikipedia.org/?curid=16981730
ASPECTS,alberta stroke program early ct score ,https://en.wikipedia.org/?curid=16981730
ASPS,american society of plastic surgeons,https://en.wikipedia.org/?curid=68137
ASRT,american society of radiologic technologists,https://en.wikipedia.org/?curid=68137
ASS,african sleeping sickness,https://en.wikipedia.org/?curid=22258844
ASSH,american society for surgery of the hand,https://en.wikipedia.org/?curid=68137
AST,aspartate aminotransferase,https://www.webmd.com/a-to-z-guides/aspartate_aminotransferse-test#1
AST,aspartate aminotransferase,https://www.healthline.com/health/ast
AST,aspartate aminotransferase,https://labtestsonline.org/understanding/analytes/ast/tab/test/
AST,aspartate aminotransferase,https://en.wikipedia.org/wiki/Aspartate_transaminase
AST,aspartate transaminase,https://en.wikipedia.org/?curid=16981730
AST ,Abstract Syntax Tree,https://ruslanspivak.com/lsbasi-part7/
AST ,Abstract Syntax Tree,https://en.wikipedia.org/wiki/Abstract_syntax_tree
AST ,Abstract Syntax Tree,https://eli.thegreenplace.net/2009/02/16/abstract-vs-concrete-syntax-trees/
AST ,Abstract Syntax Tree,https://blog.buildo.io/a-tour-of-abstract-syntax-trees-906c0574a067
ASX,asymptomatic,https://en.wikipedia.org/?curid=16981730
ATB,antibiotic,https://en.wikipedia.org/?curid=16981730
ATC,around the clock,https://en.wikipedia.org/?curid=14470466
ATCC,American Type Culture Collection,https://en.wikipedia.org/?curid=8815086
ATG,anti thymocyte globulin,https://en.wikipedia.org/?curid=16981730
ATI,Array Technology Inc.,https://en.wikipedia.org/?curid=82930
ATIII,antithrombin III,https://en.wikipedia.org/?curid=16981730
ATLL,Adult T-cell leukemia/lymphoma,https://en.wikipedia.org/?curid=1120426
ATLS,advanced trauma life support,https://en.wikipedia.org/?curid=16981730
ATN,acute tubular necrosis,https://en.wikipedia.org/?curid=16981730
ATNR,asymmetrical tonic neck reflex,https://en.wikipedia.org/?curid=16981730
ATP,Adenosine triphosphate,https://en.wikipedia.org/?curid=9127632
ATP,adenosine triphosphate,https://en.wikipedia.org/?curid=54976874
ATP,adenosine triphosphate,https://en.wikipedia.org/?curid=49292515
ATP,adenosine triphosphate,https://en.wikipedia.org/?curid=4493
ATP,adenosine triphosphate ,https://en.wikipedia.org/?curid=39392026
ATP,adenosine triphosphate ,https://en.wikipedia.org/?curid=39288495
ATP,adenosine triphosphate,https://en.wikipedia.org/?curid=3209677
ATP,ATPase enzymes,https://en.wikipedia.org/?curid=30098993
ATP,adenosine triphosphate,https://en.wikipedia.org/?curid=2747470
ATP,adenosine triphosphate,https://en.wikipedia.org/?curid=223876
ATP,acute thrombocytopenic purpura,https://en.wikipedia.org/?curid=16981730
ATP,Adenosine triphosphate,https://en.wikipedia.org/?curid=1612722
ATP,Adenosine triphosphate,https://en.wikipedia.org/?curid=1120426
ATRA,all-trans retioic acid,https://en.wikipedia.org/?curid=16981730
ATRT,atypical teratoid rhabdoid tumor,https://en.wikipedia.org/?curid=1120426
ATS,anti tetanus serum,https://en.wikipedia.org/?curid=16981730
AUC,area under the curve,https://en.wikipedia.org/?curid=16981730
AVF,arteriovenous fistula,https://en.wikipedia.org/?curid=16981730
AVM,arteriovenous malformation,https://en.wikipedia.org/?curid=16981730
AVMs,arteriovenous malformations,https://en.wikipedia.org/?curid=22258844
AVN,Avascular necrosis ,https://en.wikipedia.org/?curid=9465593
AVN,avascular necrosis,https://en.wikipedia.org/?curid=16981730
AVR,aortic valve replacement,https://en.wikipedia.org/?curid=16981730
AVSS,afebrile vital signs stable,https://en.wikipedia.org/?curid=16981730
AVX,Advanced Vector Extensions,https://en.wikipedia.org/?curid=82930
AWHONN,"Association of Women's Health, Obstetric and Neonatal Nurses",https://en.wikipedia.org/?curid=68137
AWT,abstract window toolkit,https://en.wikipedia.org/?curid=10772582
AXR,abdominal x-ray,https://en.wikipedia.org/?curid=16981730
AYA,adolescents and young adults,https://en.wikipedia.org/?curid=16981730
AZDO,approaching zero driver overhead,https://en.wikipedia.org/?curid=50724448
AZQ,aziridinylbenzoquinone,https://en.wikipedia.org/?curid=1120426
AZT,azidothymidine,https://en.wikipedia.org/?curid=16981730
BAAPS,British Association of Aesthetic Plastic Surgeons,https://en.wikipedia.org/?curid=68137
BAC,blood alcohol content,https://en.wikipedia.org/?curid=16981750
BAD,bipolar affective disorder,https://en.wikipedia.org/?curid=16981750
BAFTA,British Academy Film Awards,https://en.wikipedia.org/?curid=920583
BAL,bronchoalveolar lavage,https://en.wikipedia.org/?curid=16981750
BAO,basic acid output,https://en.wikipedia.org/?curid=16981750
BAT,brown adipose tissue,https://en.wikipedia.org/?curid=53901341
BAT,brown adipose tissue,https://en.wikipedia.org/?curid=16981750
BATS,bay area theatre sports,https://en.wikipedia.org/?curid=88772
BATs,brown adipose tissue,https://en.wikipedia.org/?curid=53901341
BATS,"Berry aneurysm, Arteriovenous malformation, Trauma, Stroke",https://en.wikipedia.org/?curid=40780391
BAV,bicuspid aortic valve,https://en.wikipedia.org/?curid=16981750
BBA,bilateral breast augmentation,https://en.wikipedia.org/?curid=16981750
BBB,blood brain barrier,https://en.wikipedia.org/?curid=16981750
BBBD,Blood-Brain Barrier Disruption,https://en.wikipedia.org/?curid=1120426
BBC,British Broadcasting Corporation,https://en.wikipedia.org/?curid=82930
BBMF,bone break me fix,https://en.wikipedia.org/?curid=16981750
BBR,bibasilar rate,https://en.wikipedia.org/?curid=1120426
BBS,bashful bladder syndrome,https://en.wikipedia.org/?curid=22258844
BBT,basal body temperature,https://en.wikipedia.org/?curid=16981750
BCC,basal cell carcinoma,https://en.wikipedia.org/?curid=16981750
BCD,binary coded decimal,https://en.wikipedia.org/?curid=35023931
BCG,Bacillus Calmette-Guerin,https://en.wikipedia.org/?curid=50973
BCG,Bacillus Calmette-Guerin,https://en.wikipedia.org/?curid=31587442
BCG,Bacillus Calmette-Guerin,https://en.wikipedia.org/?curid=30653
BCG,Bacillus Calmette-Guerin,https://en.wikipedia.org/?curid=2114227
BCG,Bacillus Calmette-Guerin,https://en.wikipedia.org/?curid=20440423
BCG,Bacillus Calmette-Guerin,https://en.wikipedia.org/?curid=16981750
BCG,Bacillus Calmette-Guerin,https://en.wikipedia.org/?curid=1120426
BCP,birth control pill,https://en.wikipedia.org/?curid=16981750
BCX,blood culture,https://en.wikipedia.org/?curid=16981750
BDD,body dysmorphic disorder,https://en.wikipedia.org/?curid=16981750
BDI,beck depression inventory,https://en.wikipedia.org/?curid=16981750
BDR,background diabetic retinopathy,https://en.wikipedia.org/?curid=16981750
BDS,twice daily,https://en.wikipedia.org/?curid=14470466
BEB,benign essential blepharospasm,https://en.wikipedia.org/?curid=22258844
BEH,behaviorally emotionally handicapped,https://en.wikipedia.org/?curid=22258844
BEP,bleomycin etoposide and cisplatin,https://en.wikipedia.org/?curid=16981750
BEU,branch execution unit,https://en.wikipedia.org/?curid=82930
BFP,bundle forming pilus,https://en.wikipedia.org/?curid=16981750
BGAT,blood glucose awareness training,https://en.wikipedia.org/?curid=16981750
BGL,blood glucose level,https://en.wikipedia.org/?curid=16981750
BIB,brought in by,https://en.wikipedia.org/?curid=16981750
BIBA,brought in by ambulance,https://en.wikipedia.org/?curid=16981750
BID,twice a day,https://en.wikipedia.org/?curid=16981750
BIRADS,Breast Imaging-Reporting and Data System,https://en.wikipedia.org/?curid=1120426
BIS,bispectral index,https://en.wikipedia.org/?curid=16981750
BJT,bipolar junction transistor,https://en.wikipedia.org/?curid=8124086
BJTs,Bipolar junction transistor,https://en.wikipedia.org/?curid=92791
BKA,below the knee amputation,https://en.wikipedia.org/?curid=16981750
BLE,bilateral lower extremity,https://en.wikipedia.org/?curid=16981750
BLS,basic life support,https://en.wikipedia.org/?curid=16981750
BMA,british medical association,https://en.wikipedia.org/?curid=68137
BMBx,bone marrow biopsy,https://en.wikipedia.org/?curid=16981750
BMC,bone mineral content,https://en.wikipedia.org/?curid=16981750
BMD,Becker's muscular dystrophy,https://en.wikipedia.org/?curid=22258844
BMD,bone mineral density,https://en.wikipedia.org/?curid=16981750
BMI,body mass index,https://en.wikipedia.org/?curid=16981750
BMI,body mass index,https://en.wikipedia.org/?curid=10335552
BMJ,British Medical Journal,https://en.wikipedia.org/?curid=815067
BMP,basic metabolic panel,https://en.wikipedia.org/?curid=16981750
BMR,bare metal restore,https://www.zetta.net/faq-what-bare-metal-recovery
BMR,basal metabolic rate,https://www.bodybuilding.com/fun/bmr_calculator.htm
BMR,basal metabolic rate,https://en.wikipedia.org/wiki/Basal_metabolic_rate
BMR,basal metabolic rate,https://en.wikipedia.org/?curid=16981750
BMR,bare metal restore,https://community.spiceworks.com/how_to/144997-how-to-perform-a-bare-metal-restore-bmr
BMR,bare metal restore,https://blogs.technet.microsoft.com/askcore/2011/05/12/bare-metal-restore/
BMR,basal metabolic rate,http://www.myfitnesspal.com/tools/bmr-calculator
BMR,bare metal restore,http://www.excitingip.com/934/bare-metal-restore-recovery-backup-for-disaster-recovery/
BMR,basal metabolic rate,http://www.calculator.net/bmr-calculator.html
BMT,bone marrow transplantation,https://en.wikipedia.org/?curid=16981750
BNF,Bibliotheque nationale de France,https://en.wikipedia.org/?curid=9663
BNF,Bibliotheque nationale de France,https://en.wikipedia.org/?curid=9251
BNF,Bibliotheque nationale de France,https://en.wikipedia.org/?curid=88772
BNF,british national formulary,https://en.wikipedia.org/?curid=68137
BNF,british national formulary,https://en.wikipedia.org/?curid=14470466
BNO,bowel not open,https://en.wikipedia.org/?curid=16981750
BNP,brain natriuretic peptide,https://en.wikipedia.org/?curid=16981750
BOA,born out of asepsis,https://en.wikipedia.org/?curid=16981750
BOI,born on island,https://en.wikipedia.org/?curid=16981750
BOINC,Berkeley Open Infrastructure for Network Computing,https://en.wikipedia.org/?curid=82930
BOM,bilateral otitis media,https://en.wikipedia.org/?curid=16981750
BOOP,bronchiolitis obliterans organizing pneumonia,https://en.wikipedia.org/?curid=16981750
BPAD,bipolar affective disorder,https://en.wikipedia.org/?curid=16981750
BPCA,best pharmaceuticals for children act,https://en.wikipedia.org/?curid=16981750
BPD,borderline personality disorder,https://en.wikipedia.org/?curid=22258844
BPD,borderline personality disorder,https://en.wikipedia.org/?curid=16981750
BPF,band-pass filter,https://en.wikipedia.org/?curid=96692
BPH,benign prostatic hyperplasia,https://en.wikipedia.org/?curid=22258844
BPH,benign prostatic hyperplasia,https://en.wikipedia.org/?curid=16981750
BPH,Benign prostatic hyperplasia,https://en.wikipedia.org/?curid=1120426
BPM,beats per minute,https://en.wikipedia.org/?curid=16981750
BPP,biophysical profile,https://en.wikipedia.org/?curid=16981750
BPPV,benign paroxysmal positional vertigo,https://en.wikipedia.org/?curid=16981750
BPTI,basic pancreatic trypsin inhibitor,https://en.wikipedia.org/?curid=41883177
BRA,bilateral renal agenesis,https://en.wikipedia.org/?curid=16981750
BRAT,"bananas, rice, applesauce, toast",https://en.wikipedia.org/?curid=16981750
BRATY,"bananas, rice, applesauce, toast, yogurt",https://en.wikipedia.org/?curid=16981750
BRB,bright red blood,https://en.wikipedia.org/?curid=16981750
BRBPR,bright red blood per rectum,https://en.wikipedia.org/?curid=16981750
BRDF,bidirectional reflectance distribution functions,https://en.wikipedia.org/?curid=50724448
BRDFs,bidirectional reflectance distribution functions,https://en.wikipedia.org/?curid=50724448
BRM,Biologic Response Modifiers,https://en.wikipedia.org/?curid=1120426
BRP,bathroom privileges,https://en.wikipedia.org/?curid=16981750
BRTO,Balloon-Occluded Retrograde Transvenous Obliteration,https://en.wikipedia.org/?curid=16981750
BRVO,branch retinal vein occlusion,https://en.wikipedia.org/?curid=16981750
BSA,Business Software Alliance,https://www.networkworld.com/article/2251718/smb/business-software-alliance-dirty-tricks-update.html
BSA,body surface area,https://www.ncbi.nlm.nih.gov/pubmed/16546483
BSA,body surface area,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4914842/
BSA,Business Software Alliance,https://www.itassetmanagement.net/2011/08/02/bsa-power/
BSA,Business Software Alliance,https://redmondmag.com/articles/2010/09/01/beware-the-bsa.aspx
BSA,Business Software Alliance,https://en.wikipedia.org/wiki/BSA_(The_Software_Alliance)
BSA,body surface area,https://en.wikipedia.org/wiki/Body_surface_area
BSA,body surface area,https://en.wikipedia.org/?curid=16981750
BSA,body surface area,https://en.wikipedia.org/?curid=14470466
BSA,body surface area,http://halls.md/body-surface-area/bsa.htm
BSC,bedside commode,https://en.wikipedia.org/?curid=16981750
BSE,bovine spongiform encephalopathy,https://en.wikipedia.org/?curid=22258844
BSE,bovine spongiform encephalopathy,https://en.wikipedia.org/?curid=16981750
BSL,blood sugar level,https://en.wikipedia.org/?curid=16981750
BSO,bilateral salpingo oophorectomy,https://en.wikipedia.org/?curid=16981750
BSP,bromsulphthalein,https://en.wikipedia.org/?curid=16981750
BSS,brown sequard syndrome,https://en.wikipedia.org/?curid=22258844
BSU,bilateral salpingo oophorectomy,https://en.wikipedia.org/?curid=16981750
BTB,bleeding time brachytherapy,https://en.wikipedia.org/?curid=16981750
BTL,bilateral tubal ligation,https://en.wikipedia.org/?curid=16981750
BTP,breakthrough pain,https://en.wikipedia.org/?curid=16981750
BUN,blood urea nitrogen,https://en.wikipedia.org/?curid=16981750
BVH,bounding volume hierarchy,https://en.wikipedia.org/?curid=50724448
BVM,bag valve mask,https://en.wikipedia.org/?curid=16981750
BVP,biventricular pacing,https://en.wikipedia.org/?curid=16981750
BZDs,benzodiazepines,https://en.wikipedia.org/?curid=16981750
CAA,coronary artery aneurysm,https://en.wikipedia.org/?curid=16981812
